date,open,close,high,low,volume
2023-10-30,17.701,17.511,17.821,17.151,298027.0
2023-10-31,17.461,17.411,17.491,17.211,134207.0
2023-11-01,17.461,17.411,17.621,17.331,117279.0
2023-11-02,17.401,17.341,17.511,17.321,76827.0
2023-11-03,17.321,17.391,17.511,17.261,132026.0
2023-11-06,17.461,17.761,17.771,17.431,158407.0
2023-11-07,17.751,17.671,17.751,17.581,93044.0
2023-11-08,17.631,17.751,17.831,17.591,118700.0
2023-11-09,17.721,17.671,17.781,17.591,85474.0
2023-11-10,17.601,17.491,17.641,17.321,100724.0
2023-11-13,17.481,17.521,17.671,17.461,77354.0
2023-11-14,17.511,17.591,17.831,17.481,121243.0
2023-11-15,17.721,17.651,17.801,17.631,115707.0
2023-11-16,17.631,17.471,17.631,17.391,106634.0
2023-11-17,17.431,17.401,17.511,17.301,84351.0
2023-11-20,17.411,17.611,17.611,17.281,102266.0
2023-11-21,17.611,17.881,18.161,17.591,235613.0
2023-11-22,17.831,17.791,18.011,17.721,156899.0
2023-11-23,17.731,17.721,17.791,17.561,130629.0
2023-11-24,17.681,17.641,17.811,17.601,107461.0
2023-11-27,17.651,17.281,17.651,17.201,129060.0
2023-11-28,17.261,17.471,17.491,17.081,113410.0
2023-11-29,17.421,17.121,17.451,17.101,89770.0
2023-11-30,17.121,17.081,17.141,16.781,115098.0
2023-12-01,17.081,17.211,17.331,17.021,108184.0
2023-12-04,17.211,16.971,17.241,16.951,85653.0
2023-12-05,16.891,16.721,17.011,16.721,84182.0
2023-12-06,16.681,16.791,16.891,16.601,68885.0
2023-12-07,16.761,16.541,16.761,16.421,99718.0
2023-12-08,16.561,16.341,16.621,16.321,80353.0
2023-12-11,16.221,16.451,16.491,16.071,94431.0
2023-12-12,16.391,16.641,16.781,16.391,80471.0
2023-12-13,16.641,16.311,16.671,16.281,68892.0
2023-12-14,16.421,16.391,16.671,16.371,76658.0
2023-12-15,16.471,16.381,16.621,16.321,68311.0
2023-12-18,16.321,16.021,16.381,15.971,85032.0
2023-12-19,15.981,15.931,16.111,15.811,66640.0
2023-12-20,15.971,15.431,16.001,15.431,110296.0
2023-12-21,15.381,15.621,15.751,15.231,122512.0
2023-12-22,15.531,15.521,15.681,15.321,106188.0
2023-12-25,15.441,15.381,15.531,15.331,50493.0
2023-12-26,15.341,15.121,15.371,15.021,92618.0
2023-12-27,15.151,15.081,15.221,14.981,78819.0
2023-12-28,15.071,15.761,15.861,15.031,179793.0
2023-12-29,15.701,15.691,15.881,15.591,118256.0
2024-01-02,15.731,15.531,15.811,15.451,89869.0
2024-01-03,15.491,15.571,15.681,15.411,74871.0
2024-01-04,15.571,15.341,15.581,15.221,75438.0
2024-01-05,15.321,15.091,15.441,15.021,82821.0
2024-01-08,15.071,14.741,15.171,14.741,97894.0
2024-01-09,14.871,15.121,15.401,14.671,213245.0
2024-01-10,14.921,15.461,15.571,14.801,184974.0
2024-01-11,15.401,15.471,15.651,15.281,159425.0
2024-01-12,15.411,15.341,15.621,15.331,102385.0
2024-01-15,15.221,15.581,15.801,15.171,167800.0
2024-01-16,15.461,15.561,15.621,15.241,140864.0
2024-01-17,15.521,14.881,15.561,14.881,130173.0
2024-01-18,14.871,15.161,15.201,14.641,184399.0
2024-01-19,15.011,15.501,15.551,14.951,194249.0
2024-01-22,15.331,14.581,15.341,14.471,211668.0
2024-01-23,14.431,14.601,14.721,14.331,123874.0
2024-01-24,14.691,14.901,15.011,14.311,152080.0
2024-01-25,14.841,15.351,15.371,14.681,191013.0
2024-01-26,15.221,15.411,15.531,15.161,179256.0
2024-01-29,15.571,15.101,15.701,15.101,182686.0
2024-01-30,14.971,14.451,15.041,14.421,176489.0
2024-01-31,14.281,13.591,14.391,13.561,239476.0
2024-02-01,13.551,13.631,13.831,13.381,138781.0
2024-02-02,13.631,13.201,13.931,12.671,196678.0
2024-02-05,13.031,12.601,13.071,12.041,239082.0
2024-02-06,12.381,13.451,13.631,12.201,196622.0
2024-02-07,13.431,14.221,14.221,13.351,250734.0
2024-02-08,14.211,14.361,14.971,14.211,251249.0
2024-02-19,14.721,14.271,14.801,14.111,181225.0
2024-02-20,14.281,14.341,14.491,14.141,131870.0
2024-02-21,14.221,14.461,14.751,14.121,173666.0
2024-02-22,14.401,14.481,14.541,14.321,106032.0
2024-02-23,14.471,14.571,14.581,14.271,142317.0
2024-02-26,14.531,14.631,14.741,14.421,145008.0
2024-02-27,14.541,14.891,14.891,14.511,149576.0
2024-02-28,14.861,14.551,15.151,14.531,201370.0
2024-02-29,14.461,14.841,14.841,14.431,149639.0
2024-03-01,14.801,14.751,14.901,14.641,116232.0
2024-03-04,14.751,14.531,14.801,14.421,146400.0
2024-03-05,14.511,14.301,14.521,14.221,153220.0
2024-03-06,14.301,14.261,14.401,14.151,128239.0
2024-03-07,14.221,13.971,14.331,13.941,155935.0
2024-03-08,13.891,13.841,13.991,13.671,130805.0
2024-03-11,13.801,14.191,14.201,13.771,147640.0
2024-03-12,14.151,14.661,14.671,14.131,205193.0
2024-03-13,14.601,14.371,14.661,14.241,160958.0
2024-03-14,14.321,14.251,14.591,14.191,121164.0
2024-03-15,14.151,14.591,14.651,14.151,200251.0
2024-03-18,14.521,14.681,14.701,14.471,165671.0
2024-03-19,14.601,14.361,14.641,14.341,162152.0
2024-03-20,14.331,14.371,14.401,14.261,103879.0
2024-03-21,14.371,14.291,14.431,14.211,119062.0
2024-03-22,14.261,13.861,14.261,13.821,150154.0
2024-03-25,13.821,13.451,13.841,13.441,146233.0
2024-03-26,13.471,13.381,13.501,13.191,131270.0
2024-03-27,13.261,13.031,13.321,13.021,120917.0
2024-03-28,12.971,13.141,13.281,12.971,111533.0
2024-03-29,13.121,13.051,13.171,12.891,119897.0
2024-04-01,13.081,13.481,13.511,13.081,170964.0
2024-04-02,13.521,13.361,13.571,13.251,131441.0
2024-04-03,13.371,13.301,13.441,13.201,124664.0
2024-04-08,13.271,12.881,13.271,12.881,159416.0
2024-04-09,12.871,13.251,13.261,12.861,141868.0
2024-04-10,13.181,13.091,13.281,12.921,139788.0
2024-04-11,13.041,13.041,13.181,12.961,125096.0
2024-04-12,13.061,12.871,13.151,12.841,125659.0
2024-04-15,12.881,12.751,13.031,12.511,186772.0
2024-04-16,12.711,12.301,12.821,12.301,177043.0
2024-04-17,12.401,12.621,12.711,12.381,181301.0
2024-04-18,12.561,12.581,12.701,12.481,152878.0
2024-04-19,12.501,12.361,12.571,12.311,151912.0
2024-04-22,12.691,12.791,13.251,12.671,329336.0
2024-04-23,12.731,12.501,12.821,12.471,205493.0
2024-04-24,12.521,12.621,12.661,12.391,163735.0
2024-04-25,12.601,12.761,12.781,12.471,160976.0
2024-04-26,12.721,13.271,13.281,12.711,249884.0
